timestamp,open,high,low,close
1661990400000,20015.4,20016.4,19999.9,20001.9
1661990460000,20001.9,20001.9,19972.2,19997.4
1661990520000,19997.4,20032.5,19982.7,20027.6
1661990580000,20027.6,20069,20026.6,20069
1661990640000,20066.2,20072.5,20048.2,20070.4
1661990700000,20070.4,20082.3,20068.6,20078.1
1661990760000,20078.1,20078.1,20055.3,20057.7
1661990820000,20057.5,20080.4,20052.3,20079
1661990880000,20078.5,20079.4,20073,20079.4
1661990940000,20077.7,20095.7,20077.7,20095.5
1661991000000,20095.5,20097.3,20081.5,20081.5
1661991060000,20082,20090.2,20071.1,20088.7
1661991120000,20088.7,20088.7,20075.7,20076.1
1661991180000,20078.1,20078.1,20063,20072.6
1661991240000,20072.6,20080.1,20063.4,20070.5
1661991300000,20070.3,20078.5,20067.3,20067.9
1661991360000,20068.5,20096.1,20062.7,20092.8
1661991420000,20092.8,20094.5,20084.3,20090.1
1661991480000,20090.1,20090.1,20056,20058.6
1661991540000,20058.6,20060.5,20048.3,20050.3
1661991600000,20050.3,20060.4,20043.8,20050.2
1661991660000,20050.2,20055,20046.8,20052.3
1661991720000,20052.3,20053.8,20037,20041.1
1661991780000,20041.1,20047,20039.1,20044.8
1661991840000,20044.8,20044.9,20029.6,20031.7
1661991900000,20031.7,20038.7,20025.1,20033
1661991960000,20033,20056.3,20032.9,20054.3
1661992020000,20054.3,20064,20053.8,20063.5
1661992080000,20063.5,20076.6,20063.5,20074.3
1661992140000,20070.3,20074.8,20055.1,20060.9
1661992200000,20060.9,20073.4,20060.9,20072.4
1661992260000,20072.4,20084.4,20071.9,20082.2
1661992320000,20083.7,20084,20068.2,20076.7
1661992380000,20076.7,20080.3,20069.1,20074.6
1661992440000,20074.6,20077.1,20044,20048.1
1661992500000,20044.9,20061.7,20044.7,20052.9
1661992560000,20052.8,20055.4,20045.7,20054.9
1661992620000,20054.9,20058.3,20044.3,20050.4
1661992680000,20050.4,20050.4,20030.1,20032.1
1661992740000,20032.1,20032.1,19968.9,19976.6
1661992800000,19976.6,19978.3,19936.4,19942.2
1661992860000,19942.2,19944.1,19903.9,19927.7
1661992920000,19927.7,19933.5,19904.4,19931.3
1661992980000,19931.3,19931.3,19885,19898.2
1661993040000,19898.2,19907.7,19889.2,19899
1661993100000,19899,19913.2,19883.9,19912.9
1661993160000,19912.9,19923.6,19898.6,19917.2
1661993220000,19917.2,19928.8,19910.2,19925.5
1661993280000,19926.5,19949.8,19926.5,19949.6
1661993340000,19949.6,19963.2,19943.8,19961.5
1661993400000,19961.5,19995.3,19958.6,19994.8
1661993460000,19994.8,19995.6,19960.4,19962.9
1661993520000,19962.9,19963.5,19952.3,19962.4
1661993580000,19962.4,19972.5,19955.1,19972.5
1661993640000,19972.5,19981,19970.4,19981
1661993700000,19981,19999.9,19979.5,19999.9
1661993760000,19999.9,20030.1,19997.8,20029
1661993820000,20028.2,20042.6,20027.5,20041.6
1661993880000,20041.6,20046.2,20027.6,20031
1661993940000,20031,20031.4,20020.6,20027
1661994000000,20027,20036.8,20019.8,20036.2
1661994060000,20036.1,20052.8,20035.2,20051.8
1661994120000,20051.8,20064.8,20046.8,20060.5
1661994180000,20060.5,20074.3,20054.4,20067.1
1661994240000,20068.2,20090.5,20063.9,20090.4
1661994300000,20090.4,20091.3,20078.9,20080.1
1661994360000,20080.1,20080.9,20072.2,20074.8
1661994420000,20076.7,20090.4,20075.7,20083.9
1661994480000,20083.9,20084.6,20072.3,20075.2
1661994540000,20075.2,20081.1,20068.8,20071.5
1661994600000,20071.5,20072.3,20057.4,20061.6
1661994660000,20061.6,20070.5,20057.3,20062.1
1661994720000,20062.1,20062.2,20050.8,20059.8
1661994780000,20059.8,20067.6,20053.7,20058.4
1661994840000,20058.3,20060.3,20029.1,20030.2
1661994900000,20030.9,20043.2,20030.9,20041.6
1661994960000,20041.6,20070.4,20041.6,20070.4
1661995020000,20070.4,20086.2,20069.1,20083
1661995080000,20083,20083.4,20074.2,20079
1661995140000,20079,20081.5,20069.2,20071.9
1661995200000,20071.9,20072,20066,20071.8
1661995260000,20071.8,20072.2,20048.8,20050.5
1661995320000,20050.5,20051.9,20043.1,20050.1
1661995380000,20050.1,20075.7,20044.1,20074.8
1661995440000,20074.8,20086.3,20074.2,20080.9
1661995500000,20080.9,20093.3,20074.2,20092.6
1661995560000,20092.9,20095,20082.5,20092.9
1661995620000,20092.9,20092.9,20071.9,20088.5
1661995680000,20088.3,20093.1,20086.2,20093.1
1661995740000,20093.1,20102,20075.8,20081.4
1661995800000,20081.4,20089.1,20072.3,20089.1
1661995860000,20089.2,20100.9,20088.8,20093
1661995920000,20093,20093.4,20081.6,20085.1
1661995980000,20085.1,20085.5,20067.1,20067.7
1661996040000,20069.5,20084,20064.7,20084
1661996100000,20084,20091.3,20078.6,20091.3
1661996160000,20091.3,20113.5,20083,20113.5
1661996220000,20113.5,20114.9,20099.4,20100.4
1661996280000,20100.3,20103.5,20094.3,20102.1
1661996340000,20102.1,20114.3,20101.8,20110.4
1661996400000,20110.4,20110.5,20094.9,20102.5
1661996460000,20102.5,20110.1,20098.6,20110.1
1661996520000,20110.1,20130.7,20106.5,20128.7
1661996580000,20129,20141.7,20118.6,20122.2
1661996640000,20122.2,20123.9,20110.4,20113.5
1661996700000,20113.5,20116.5,20101.3,20106.6
1661996760000,20106.6,20116.6,20103.2,20115
1661996820000,20115,20121.2,20110.3,20114.1
1661996880000,20114.1,20114.1,20093.6,20097.3
1661996940000,20097.3,20100.7,20075.6,20087.2
1661997000000,20087.9,20100.8,20085.5,20092.1
1661997060000,20092.1,20101.6,20084.9,20101.6
1661997120000,20101.6,20111.2,20088.9,20089.1
1661997180000,20090.1,20101.8,20090.1,20096
1661997240000,20096,20101.3,20093.6,20097.4
1661997300000,20097.4,20103.3,20091.5,20102.7
1661997360000,20102.7,20104.4,20088.5,20090.7
1661997420000,20090.7,20096.9,20088.7,20092.7
1661997480000,20092.7,20096.6,20086,20096.6
1661997540000,20096.6,20096.6,20085.7,20091.6
