timestamp,open,high,low,close
1751328000000,107144,107169.1,107108.9,107147
1751328300000,107135.4,107251.9,107099.6,107251.9
1751328600000,107259.3,107372.3,107219.2,107338.1
1751328900000,107338.5,107453.1,107337.6,107429
1751329200000,107430.5,107460.5,107272.9,107272.9
1751329500000,107273.4,107274.9,107161.5,107178.3
1751329800000,107177.9,107178.3,107048.1,107145.4
1751330100000,107153,107275.4,107153,107215.5
1751330400000,107216.6,107309.4,107197.4,107296.6
1751330700000,107295.1,107362.2,107291.1,107322.3
1751331000000,107320.8,107397.4,107317.7,107360.9
1751331300000,107363,107383.9,107349.2,107382.1
1751331600000,107383.1,107422.3,107311.6,107371.3
1751331900000,107370.9,107457.5,107370.4,107428.6
1751332200000,107427.7,107499.2,107385.4,107491.5
1751332500000,107492.6,107492.6,107437.9,107492.5
1751332800000,107492.7,107562.4,107453.7,107507.6
1751333100000,107503.3,107503.3,107396.9,107426.1
1751333400000,107426.9,107501.5,107365.3,107498.4
1751333700000,107495,107526.2,107392.3,107416.8
1751334000000,107422.4,107431.4,107320.2,107343.9
1751334300000,107344.2,107385.9,107339.7,107353.4
1751334600000,107357.4,107363.3,107202.8,107203.4
1751334900000,107212.7,107271.2,107164.9,107229.3
1751335200000,107232.7,107254.7,107191.3,107248.1
1751335500000,107248.3,107316.6,107248.3,107266.5
1751335800000,107269.5,107326.5,107248.6,107293.8
1751336100000,107294.8,107343.4,107248.8,107299.8
1751336400000,107319.3,107328.8,107275.7,107318.6
1751336700000,107323.6,107352.6,107319.9,107343.1
1751337000000,107342.7,107423.4,107331.3,107384.3
1751337300000,107382.4,107385.8,107266,107309.7
1751337600000,107317.9,107317.9,107266.2,107282.4
1751337900000,107273.2,107276.6,107157.5,107167.3
1751338200000,107167.6,107169,107103.2,107121.4
1751338500000,107087.8,107152.3,107087.8,107108.4
1751338800000,107108.6,107117.9,107070.1,107113.8
1751339100000,107100.5,107157.3,107084.1,107117.8
1751339400000,107119.2,107125.7,107070.1,107111.8
1751339700000,107111.9,107178,107076.9,107177.9
1751340000000,107184.4,107209.2,107128.5,107194.1
1751340300000,107194.6,107226.9,107188.4,107220
1751340600000,107220,107221.1,107164,107173.2
1751340900000,107173.5,107206.2,107163.8,107203.9
1751341200000,107207.6,107207.6,107175.4,107175.4
1751341500000,107174.5,107177.4,107123.5,107135.1
1751341800000,107135.7,107209.1,107130.8,107206.4
1751342100000,107206.2,107232.4,107201.1,107203.1
1751342400000,107203.6,107217.4,107198.1,107213
1751342700000,107212.8,107220.5,107202.1,107206.7
1751343000000,107206.1,107207.4,107190.2,107206.1
1751343300000,107193.6,107203.7,107091.5,107119
1751343600000,107118.2,107205.2,107102.1,107168.8
1751343900000,107169.2,107169.2,107103.9,107108.5
1751344200000,107108.9,107129.8,107096.1,107122
1751344500000,107121.7,107121.7,107098.3,107109.6
1751344800000,107109.1,107117.8,107079.9,107080.4
1751345100000,107079.9,107096.9,106962.3,106980.4
1751345400000,106984.4,106984.4,106889.9,106925.9
1751345700000,106914.4,106926.4,106880.5,106907.1
1751346000000,106911.2,106946.6,106895.8,106928.9
1751346300000,106929.9,106939.4,106886.9,106886.9
1751346600000,106909.7,106909.7,106799.2,106810.4
1751346900000,106811.6,106862.6,106811.4,106836.1
1751347200000,106839.6,106843.8,106781.5,106783
1751347500000,106782.5,106785.4,106760.7,106772.4
1751347800000,106769.4,106916.3,106761.9,106848.4
1751348100000,106845.9,106849.6,106757.1,106807.7
1751348400000,106811.3,106840.8,106797,106840.8
1751348700000,106840.9,106924.6,106768,106909.4
1751349000000,106901.7,106965,106872.4,106936.9
1751349300000,106934.5,106965.8,106914.2,106950.4
1751349600000,106947.7,106947.7,106867.1,106899.7
1751349900000,106899.5,106903.8,106792.6,106813.8
1751350200000,106815.9,106818,106793.6,106796.9
1751350500000,106796.4,106816.9,106767.4,106801.6
1751350800000,106802.6,106847.9,106801.2,106829.3
1751351100000,106829.2,106878.8,106771.2,106779.3
1751351400000,106772,106804.9,106764.4,106790.9
1751351700000,106791.5,106820.6,106785.1,106814.3
1751352000000,106812.9,106844.9,106778.3,106823.7
1751352300000,106822.6,106900,106816.9,106890.1
1751352600000,106889.8,106918.5,106879.8,106910.4
1751352900000,106901,106909.1,106883.9,106904.9
1751353200000,106908.8,107018.8,106898.5,107013.9
1751353500000,107012.9,107029.2,106984.5,107014.9
1751353800000,107013.8,107017,106948.8,106948.8
1751354100000,106946.1,106974.4,106701.6,106704
1751354400000,106703.6,106712,106614.6,106695.5
1751354700000,106695,106928.1,106683.8,106906.9
1751355000000,106906.4,107040.4,106862.4,107012.7
1751355300000,107013.8,107028,106970.4,106992.8
1751355600000,106993,107006.5,106926.9,106961.8
1751355900000,106946.8,107028.7,106946.8,107023.4
1751356200000,107021.6,107190.9,107010.1,107162.2
1751356500000,107164.4,107179.6,107139.9,107176.4
1751356800000,107176.9,107180.9,107035.9,107048.4
1751357100000,107037.7,107042.4,106985.3,107015.3
1751357400000,107013.6,107018.6,106922,106937.8
1751357700000,106927.9,106978.4,106911.5,106929.4
1751358000000,106929.9,106976.1,106912.9,106971.9
1751358300000,106971.4,106971.4,106910.5,106930.6
1751358600000,106930,106961.7,106871.4,106891.6
1751358900000,106885.4,106943.4,106783.4,106800.4
1751359200000,106801.4,106801.4,106745.4,106759.1
1751359500000,106749.9,106780.8,106718.7,106765
1751359800000,106763.8,106777.9,106717.8,106741.3
1751360100000,106741.2,106743.3,106680.9,106724.4
1751360400000,106715.6,106787.5,106686.2,106743.7
1751360700000,106737.5,106792.9,106728.2,106788
1751361000000,106789,106805.7,106707.1,106726.4
1751361300000,106727,106727,106646.7,106692.9
1751361600000,106682.9,106724.3,106602.4,106715.6
1751361900000,106715.5,106725.6,106683.7,106695.4
1751362200000,106695.8,106695.8,106588.6,106589.1
1751362500000,106589.6,106592.3,106550.6,106554
1751362800000,106554.4,106556.2,106508.8,106516.9
1751363100000,106517.2,106537.7,106504.2,106529.3
1751363400000,106534.5,106569.1,106511.1,106521
1751363700000,106519.7,106604.8,106516,106557
1751364000000,106555.2,106638.6,106514.8,106611
1751364300000,106611.2,106631.3,106576.1,106620.9
1751364600000,106619.4,106619.4,106506.4,106511.8
1751364900000,106512.2,106548.8,106496.7,106521.4
1751365200000,106517,106570.5,106515.6,106539.1
1751365500000,106539.7,106540.8,106483.3,106483.3
1751365800000,106482.4,106495.4,106440.8,106483.3
1751366100000,106483.4,106483.4,106378,106391.1
1751366400000,106391.6,106392.3,106367,106377.2
1751366700000,106377.3,106379.6,106313.5,106323.4
1751367000000,106323.1,106437.3,106320.5,106358.6
1751367300000,106358.7,106505.9,106325.2,106484.7
1751367600000,106478.4,106598.7,106475.3,106575.1
1751367900000,106574.5,106588.6,106538.7,106549.5
1751368200000,106549.7,106551.6,106344.2,106344.2
1751368500000,106347.5,106405.8,106323.9,106381.4
1751368800000,106381.5,106513.1,106365.6,106512.8
1751369100000,106513.4,106513.6,106481.5,106498.4
1751369400000,106499.5,106614.3,106499.5,106609.3
1751369700000,106608.9,106622.8,106581.7,106592.8
1751370000000,106589.9,106592.5,106545.1,106558.5
1751370300000,106559,106620.9,106558.4,106617.4
1751370600000,106617.1,106617.6,106508.6,106556.1
1751370900000,106557.7,106624,106552.7,106613.7
1751371200000,106600.9,106702.8,106600.9,106700.5
