timestamp,open,high,low,close
1646092800000,1906.178,1906.178,1905.738,1905.868
1646092860000,1905.818,1906.108,1905.798,1905.928
1646092920000,1905.968,1906.178,1905.778,1906.128
1646092980000,1906.128,1906.568,1905.908,1906.568
1646093040000,1906.548,1906.788,1906.478,1906.508
1646093100000,1906.508,1906.678,1906.468,1906.498
1646093160000,1906.488,1906.568,1906.428,1906.518
1646093220000,1906.488,1906.708,1906.258,1906.708
1646093280000,1906.858,1907.328,1906.828,1907.228
1646093340000,1907.238,1907.518,1907.238,1907.498
1646093400000,1907.498,1907.648,1907.451,1907.618
1646093460000,1907.638,1907.638,1907.238,1907.318
1646093520000,1907.418,1907.618,1907.228,1907.618
1646093580000,1907.618,1907.688,1907.418,1907.468
1646093640000,1907.458,1907.588,1907.338,1907.448
1646093700000,1907.378,1907.378,1906.518,1906.663
1646093760000,1906.603,1907.198,1906.568,1906.998
1646093820000,1907.028,1907.358,1907.018,1907.088
1646093880000,1907.108,1907.138,1906.818,1906.888
1646093940000,1906.888,1907.088,1906.743,1906.988
1646094000000,1906.988,1906.988,1906.768,1906.868
1646094060000,1906.888,1907.358,1906.888,1907.198
1646094120000,1907.198,1907.198,1906.978,1906.988
1646094180000,1907.008,1907.098,1906.958,1906.978
1646094240000,1906.928,1906.948,1906.888,1906.948
1646094300000,1906.948,1906.998,1906.748,1906.978
1646094360000,1906.998,1906.998,1906.798,1906.888
1646094420000,1906.888,1906.908,1906.718,1906.868
1646094480000,1906.878,1906.908,1906.798,1906.808
1646094540000,1906.751,1906.858,1906.698,1906.818
1646094600000,1906.843,1906.918,1906.658,1906.718
1646094660000,1906.708,1906.723,1906.528,1906.528
1646094720000,1906.528,1906.528,1906.308,1906.388
1646094780000,1906.408,1906.418,1906.098,1906.258
1646094840000,1906.238,1906.238,1905.768,1905.908
1646094900000,1905.908,1905.918,1905.538,1905.628
1646094960000,1905.588,1905.958,1905.438,1905.898
1646095020000,1905.968,1906.038,1905.888,1905.948
1646095080000,1905.988,1906.208,1905.988,1906.098
1646095140000,1906.078,1906.108,1905.758,1905.968
1646095200000,1905.948,1906.028,1905.828,1905.848
1646095260000,1905.918,1906.148,1905.738,1905.958
1646095320000,1905.958,1905.978,1905.438,1905.538
1646095380000,1905.558,1905.578,1905.418,1905.468
1646095440000,1905.488,1905.508,1905.178,1905.298
1646095500000,1905.298,1905.438,1905.168,1905.378
1646095560000,1905.378,1905.628,1905.248,1905.268
1646095620000,1905.218,1905.638,1905.008,1905.618
1646095680000,1905.588,1905.728,1905.388,1905.698
1646095740000,1905.698,1905.698,1905.348,1905.398
1646095800000,1905.458,1906.068,1905.308,1906.008
1646095860000,1906.008,1906.128,1905.888,1906.038
1646095920000,1906.068,1906.408,1905.938,1906.378
1646095980000,1906.378,1906.708,1906.298,1906.708
1646096040000,1906.748,1906.748,1905.618,1905.688
1646096100000,1905.708,1906.238,1905.708,1905.828
1646096160000,1905.838,1906.108,1905.838,1906.098
1646096220000,1906.098,1906.108,1905.548,1905.638
1646096280000,1905.608,1905.738,1905.338,1905.478
1646096340000,1905.338,1905.378,1905.048,1905.338
1646096400000,1905.348,1905.768,1904.828,1905.038
1646096460000,1905.048,1905.048,1903.828,1904.378
1646096520000,1904.378,1905.188,1904.288,1905.128
1646096580000,1905.058,1905.058,1903.918,1904.288
1646096640000,1904.218,1905.018,1903.918,1904.938
1646096700000,1904.918,1904.918,1904.188,1904.328
1646096760000,1904.328,1904.348,1903.588,1903.628
1646096820000,1903.638,1904.188,1903.588,1903.608
1646096880000,1903.658,1903.888,1903.283,1903.338
1646096940000,1903.338,1903.748,1903.268,1903.748
1646097000000,1903.688,1903.738,1903.508,1903.678
1646097060000,1903.758,1904.028,1903.758,1903.778
1646097120000,1903.778,1903.778,1903.258,1903.278
1646097180000,1903.318,1903.648,1903.273,1903.608
1646097240000,1903.668,1904.003,1903.548,1904.003
1646097300000,1904.003,1904.468,1904.003,1904.398
1646097360000,1904.398,1904.568,1904.138,1904.458
1646097420000,1904.468,1904.538,1903.978,1904.388
1646097480000,1904.358,1904.378,1904.068,1904.298
1646097540000,1904.248,1904.378,1904.008,1904.018
1646097600000,1904.008,1904.378,1904.008,1904.298
1646097660000,1904.288,1904.578,1904.258,1904.568
1646097720000,1904.508,1904.958,1904.508,1904.698
1646097780000,1904.678,1905.168,1904.648,1904.908
1646097840000,1904.898,1904.968,1904.598,1904.713
1646097900000,1904.742,1904.744,1904.307,1904.325
1646097960000,1904.320,1904.338,1904.028,1904.168
1646098020000,1904.168,1904.459,1904.128,1904.419
1646098080000,1904.445,1904.788,1904.402,1904.688
1646098140000,1904.688,1904.728,1904.478,1904.678
1646098200000,1904.678,1904.718,1904.277,1904.308
1646098260000,1904.310,1904.528,1904.288,1904.458
1646098320000,1904.448,1904.448,1903.448,1903.620
1646098380000,1903.678,1904.078,1903.653,1903.778
1646098440000,1903.788,1904.138,1903.778,1904.078
1646098500000,1904.078,1904.118,1903.708,1903.778
1646098560000,1903.838,1903.858,1903.358,1903.678
1646098620000,1903.688,1903.928,1903.520,1903.918
1646098680000,1903.928,1903.928,1903.503,1903.658
1646098740000,1903.618,1903.648,1903.128,1903.578
1646098800000,1903.578,1903.578,1903.148,1903.184
1646098860000,1903.218,1903.548,1903.218,1903.488
1646098920000,1903.488,1903.728,1902.896,1903.088
1646098980000,1903.088,1903.288,1902.748,1902.968
1646099040000,1902.968,1903.388,1902.938,1903.288
1646099100000,1903.288,1903.628,1903.278,1903.578
1646099160000,1903.578,1903.606,1903.208,1903.358
1646099220000,1903.358,1903.408,1903.098,1903.248
1646099280000,1903.248,1903.538,1903.078,1903.488
1646099340000,1903.488,1903.488,1903.218,1903.308
1646099400000,1903.308,1903.338,1903.198,1903.268
1646099460000,1903.278,1903.318,1902.928,1902.988
1646099520000,1902.988,1903.098,1902.748,1903.008
1646099580000,1903.008,1903.428,1902.998,1903.127
1646099640000,1903.131,1903.143,1902.838,1902.898
1646099700000,1902.898,1903.008,1902.548,1902.748
1646099760000,1902.748,1903.058,1902.628,1902.738
1646099820000,1902.738,1903.168,1902.738,1903.065
1646099880000,1903.065,1903.065,1902.828,1902.918
1646099940000,1902.898,1902.928,1902.748,1902.828
1646100000000,1902.828,1903.238,1902.788,1903.208
1646100060000,1903.208,1903.228,1902.368,1902.508
1646100120000,1902.508,1902.618,1902.418,1902.478
1646100180000,1902.498,1902.788,1902.428,1902.748
1646100240000,1902.748,1902.758,1902.498,1902.638
1646100300000,1902.638,1902.938,1902.538,1902.778
1646100360000,1902.778,1902.778,1902.107,1902.173
1646100420000,1902.172,1902.533,1902.168,1902.411
1646100480000,1902.410,1902.488,1901.968,1901.968
1646100540000,1901.968,1902.123,1901.498,1901.518
1646100600000,1901.498,1901.928,1901.458,1901.468
1646100660000,1901.413,1901.778,1901.268,1901.638
1646100720000,1901.638,1902.038,1901.548,1902.018
1646100780000,1902.018,1902.088,1901.905,1901.998
1646100840000,1901.998,1902.408,1901.828,1902.098
1646100900000,1902.098,1902.378,1901.968,1902.378
1646100960000,1902.358,1902.488,1902.166,1902.167
1646101020000,1902.186,1902.203,1901.648,1901.718
1646101080000,1901.748,1902.098,1901.718,1902.068
1646101140000,1902.058,1902.058,1901.838,1901.928
