timestamp,open,high,low,close
1654041600000,1836.318,1836.453,1834.088,1834.318
1654045200000,1834.318,1836.348,1833.148,1835.008
1654048800000,1834.878,1837.948,1834.068,1836.878
1654052400000,1836.908,1837.728,1836.403,1836.593
1654056000000,1836.578,1836.623,1831.748,1833.338
1654059600000,1833.328,1833.518,1829.538,1832.338
1654063200000,1832.338,1835.108,1832.008,1833.498
1654066800000,1833.498,1836.767,1831.378,1833.578
1654070400000,1833.568,1837.062,1829.368,1829.993
1654074000000,1830.003,1831.878,1828.358,1831.438
1654077600000,1831.408,1833.228,1829.068,1831.934
1654081200000,1831.934,1832.438,1829.158,1829.588
1654084800000,1829.588,1844.618,1828.766,1844.068
1654088400000,1844.158,1848.988,1843.898,1845.068
1654092000000,1845.053,1845.736,1837.868,1843.338
1654095600000,1843.348,1847.618,1842.293,1845.468
1654099200000,1845.468,1849.773,1844.568,1847.478
1654102800000,1847.488,1849.783,1844.954,1847.688
1654106400000,1847.751,1849.894,1846.654,1848.728
1654110000000,1848.728,1849.283,1846.928,1847.178
1654113600000,1847.138,1847.718,1846.098,1846.208
1654117200000,1846.208,1846.208,1846.208,1846.208
1654120800000,1846.138,1847.194,1845.808,1847.054
1654124400000,1847.054,1847.054,1845.324,1845.864
1654128000000,1845.864,1848.813,1845.418,1847.088
1654131600000,1847.098,1847.413,1844.674,1844.764
1654135200000,1844.764,1846.418,1843.908,1844.238
1654138800000,1844.188,1846.068,1844.058,1844.693
1654142400000,1844.703,1846.058,1844.194,1844.988
1654146000000,1845.018,1848.908,1843.978,1848.078
1654149600000,1848.098,1852.756,1847.934,1851.798
1654153200000,1851.808,1853.183,1849.573,1851.058
1654156800000,1851.058,1852.628,1850.435,1851.953
1654160400000,1851.993,1854.863,1851.938,1853.958
1654164000000,1853.948,1856.863,1853.714,1855.028
1654167600000,1855.048,1856.548,1854.794,1855.724
1654171200000,1855.724,1858.638,1850.748,1856.448
1654174800000,1856.508,1867.108,1856.508,1863.778
1654178400000,1863.803,1869.448,1863.208,1865.298
1654182000000,1865.378,1869.678,1865.378,1867.824
1654185600000,1867.824,1870.338,1867.624,1867.855
1654189200000,1867.855,1868.908,1866.378,1867.938
